역량,빈도,순위,카테고리
데이터 분석,5,1,데이터 & 분석 기술
프로그래밍,5,2,프로그래밍 & 도구
Python,5,3,프로그래밍 & 도구
통계 분석,4,4,데이터 & 분석 기술
머신러닝,4,5,AI & 머신러닝
문제해결,4,6,비즈니스 & 경영
팀 프로젝트,4,7,협업 & 커뮤니케이션
실습,4,8,실무 & 응용
빅데이터 처리,3,9,데이터 & 분석 기술
데이터 처리,3,10,데이터 & 분석 기술
코딩,3,11,프로그래밍 & 도구
딥러닝,3,12,AI & 머신러닝
인공지능,3,13,AI & 머신러닝
알고리즘,3,14,프로그래밍 & 도구
경영 이해,3,15,비즈니스 & 경영
R,3,16,프로그래밍 & 도구
SQL,3,17,프로그래밍 & 도구
데이터 시각화,3,18,데이터 & 분석 기술
실무 응용,3,19,실무 & 응용
이론 이해,3,20,이론 & 개념
개념 이해,3,21,이론 & 개념
의사결정,3,22,비즈니스 & 경영
발표,3,23,협업 & 커뮤니케이션
프로젝트 수행,3,24,실무 & 응용
협업,3,25,협업 & 커뮤니케이션
생성형 AI,2,26,AI & 머신러닝
예측 분석,2,27,데이터 & 분석 기술
최적화,2,28,비즈니스 & 경영
AI 모델,2,29,AI & 머신러닝
전략적 사고,2,30,비즈니스 & 경영
데이터 기반 의사결정,2,31,비즈니스 & 경영
회귀 분석,2,32,데이터 & 분석 기술
군집 분석,2,33,데이터 & 분석 기술
분류 분석,2,34,데이터 & 분석 기술
조직 관리,2,35,비즈니스 & 경영
생산운영,2,36,비즈니스 & 경영
재무 분석,2,37,비즈니스 & 경영
회계,2,38,비즈니스 & 경영
마케팅,2,39,비즈니스 & 경영
비즈니스 인사이트,2,40,비즈니스 & 경영
커뮤니케이션,2,41,협업 & 커뮤니케이션
사례 분석,2,42,실무 & 응용
Apache Spark,2,43,프로그래밍 & 도구
Tableau,2,44,프로그래밍 & 도구
데이터베이스,2,45,프로그래밍 & 도구
네트워크 분석,2,46,데이터 & 분석 기술
분석적 사고,2,47,이론 & 개념
NoSQL,1,48,프로그래밍 & 도구
텍스트 마이닝,1,49,데이터 & 분석 기술
크롤링,1,50,데이터 & 분석 기술
